index,actual,predicted,probability,cumulative_pos
2953,1.0,1.0,1.0,479
2954,0.0,0.0,0.0,479
2955,0.0,0.0,0.0,479
2956,0.0,0.0,0.0,479
2957,0.0,0.0,0.0,479
2958,0.0,0.0,0.0,479
2959,0.0,0.0,0.0,479
2960,0.0,0.0,0.0,479
2961,0.0,0.0,0.0,479
2962,0.0,0.0,0.0,479
2963,0.0,0.0,0.0,479
2964,0.0,0.0,0.2,479
2965,0.0,0.0,0.0,479
2966,1.0,1.0,1.0,480
2967,0.0,0.0,0.0,480
2968,0.0,1.0,0.6,480
2969,0.0,0.0,0.0,480
2970,1.0,1.0,1.0,481
2971,0.0,0.0,0.0,481
2972,0.0,0.0,0.0,481
2973,0.0,0.0,0.0,481
2974,0.0,0.0,0.0,481
2975,0.0,0.0,0.0,481
2976,0.0,0.0,0.0,481
2977,1.0,1.0,0.8,482
2978,1.0,1.0,1.0,483
2979,0.0,0.0,0.0,483
2980,0.0,0.0,0.0,483
2981,0.0,0.0,0.0,483
2982,0.0,0.0,0.0,483
2983,0.0,0.0,0.0,483
2984,0.0,0.0,0.0,483
2985,0.0,0.0,0.0,483
2986,0.0,0.0,0.0,483
2987,0.0,0.0,0.3333333333333333,483
2988,1.0,1.0,1.0,484
2989,0.0,0.0,0.0,484
2990,0.0,0.0,0.0,484
2991,0.0,0.0,0.0,484
2992,0.0,0.0,0.0,484
2993,0.0,0.0,0.0,484
2994,0.0,0.0,0.0,484
2995,0.0,0.0,0.0,484
2996,0.0,0.0,0.0,484
2997,0.0,0.0,0.0,484
2998,0.0,0.0,0.0,484
2999,0.0,0.0,0.0,484
3000,0.0,0.0,0.0,484
3001,0.0,0.0,0.0,484
3002,0.0,0.0,0.0,484
3003,0.0,0.0,0.0,484
3004,1.0,1.0,1.0,485
3005,0.0,0.0,0.0,485
3006,0.0,0.0,0.0,485
3007,0.0,0.0,0.3333333333333333,485
3008,0.0,0.0,0.0,485
3009,0.0,0.0,0.0,485
3010,0.0,0.0,0.0,485
3011,0.0,0.0,0.0,485
3012,1.0,1.0,0.6666666666666666,486
3013,1.0,1.0,1.0,487
3014,0.0,0.0,0.0,487
3015,0.0,0.0,0.0,487
3016,0.0,0.0,0.0,487
3017,1.0,1.0,1.0,488
3018,0.0,0.0,0.0,488
3019,0.0,0.0,0.0,488
3020,0.0,0.0,0.0,488
3021,0.0,0.0,0.0,488
3022,0.0,0.0,0.0,488
3023,0.0,0.0,0.0,488
3024,1.0,1.0,1.0,489
3025,0.0,0.0,0.0,489
3026,1.0,1.0,1.0,490
3027,0.0,0.0,0.3333333333333333,490
3028,0.0,0.0,0.0,490
3029,1.0,1.0,1.0,491
3030,0.0,0.0,0.0,491
3031,0.0,0.0,0.3333333333333333,491
3032,0.0,0.0,0.0,491
3033,0.0,0.0,0.0,491
3034,0.0,0.0,0.0,491
3035,0.0,0.0,0.0,491
3036,0.0,0.0,0.0,491
3037,0.0,0.0,0.0,491
3038,1.0,0.0,0.4,492
3039,0.0,0.0,0.0,492
3040,0.0,0.0,0.0,492
3041,0.0,0.0,0.0,492
3042,0.0,0.0,0.0,492
3043,1.0,1.0,1.0,493
3044,0.0,0.0,0.0,493
3045,0.0,0.0,0.0,493
3046,0.0,0.0,0.0,493
3047,0.0,0.0,0.0,493
3048,0.0,0.0,0.0,493
3049,0.0,0.0,0.0,493
3050,0.0,0.0,0.0,493
3051,0.0,0.0,0.0,493
3052,0.0,0.0,0.0,493
3053,0.0,0.0,0.0,493
3054,1.0,1.0,1.0,494
3055,1.0,1.0,1.0,495
3056,0.0,0.0,0.0,495
3057,0.0,0.0,0.0,495
3058,0.0,0.0,0.0,495
3059,0.0,0.0,0.0,495
3060,0.0,0.0,0.0,495
3061,0.0,0.0,0.0,495
3062,0.0,0.0,0.0,495
3063,1.0,0.0,0.3333333333333333,496
3064,0.0,0.0,0.0,496
3065,1.0,1.0,1.0,497
3066,0.0,0.0,0.0,497
3067,0.0,0.0,0.0,497
3068,0.0,0.0,0.0,497
3069,0.0,0.0,0.0,497
3070,0.0,0.0,0.0,497
3071,0.0,0.0,0.0,497
3072,0.0,0.0,0.0,497
3073,0.0,0.0,0.0,497
3074,0.0,0.0,0.0,497
3075,0.0,0.0,0.0,497
3076,0.0,0.0,0.0,497
3077,0.0,0.0,0.0,497
3078,0.0,0.0,0.0,497
3079,0.0,0.0,0.2,497
3080,0.0,0.0,0.0,497
3081,0.0,0.0,0.0,497
3082,0.0,0.0,0.0,497
3083,0.0,0.0,0.0,497
3084,0.0,0.0,0.0,497
3085,0.0,0.0,0.0,497
3086,0.0,0.0,0.0,497
3087,0.0,0.0,0.0,497
3088,0.0,0.0,0.25,497
3089,0.0,0.0,0.0,497
3090,0.0,0.0,0.0,497
3091,0.0,0.0,0.0,497
3092,0.0,0.0,0.0,497
3093,0.0,0.0,0.0,497
3094,0.0,0.0,0.0,497
3095,0.0,0.0,0.0,497
3096,0.0,0.0,0.0,497
3097,0.0,0.0,0.0,497
3098,0.0,0.0,0.0,497
3099,0.0,0.0,0.4,497
3100,0.0,0.0,0.0,497
3101,0.0,0.0,0.0,497
3102,0.0,0.0,0.0,497
3103,0.0,0.0,0.0,497
3104,0.0,0.0,0.0,497
3105,0.0,0.0,0.0,497
3106,0.0,0.0,0.0,497
3107,0.0,0.0,0.0,497
3108,0.0,0.0,0.0,497
3109,0.0,0.0,0.0,497
3110,0.0,0.0,0.0,497
3111,0.0,0.0,0.0,497
3112,0.0,0.0,0.0,497
3113,0.0,0.0,0.0,497
3114,0.0,0.0,0.0,497
3115,0.0,0.0,0.0,497
3116,0.0,0.0,0.0,497
3117,0.0,0.0,0.0,497
3118,0.0,0.0,0.0,497
3119,0.0,0.0,0.0,497
3120,0.0,0.0,0.0,497
3121,0.0,0.0,0.0,497
3122,0.0,0.0,0.0,497
3123,0.0,0.0,0.0,497
3124,0.0,0.0,0.0,497
3125,1.0,1.0,1.0,498
3126,0.0,0.0,0.0,498
3127,0.0,0.0,0.0,498
3128,0.0,0.0,0.0,498
3129,0.0,0.0,0.0,498
3130,0.0,0.0,0.0,498
3131,0.0,0.0,0.0,498
3132,0.0,0.0,0.0,498
3133,0.0,0.0,0.0,498
3134,0.0,0.0,0.0,498
3135,0.0,0.0,0.0,498
3136,0.0,0.0,0.0,498
3137,0.0,0.0,0.0,498
3138,0.0,0.0,0.0,498
3139,0.0,1.0,0.6666666666666666,498
3140,0.0,0.0,0.0,498
3141,0.0,0.0,0.0,498
3142,0.0,0.0,0.0,498
3143,0.0,0.0,0.0,498
3144,0.0,0.0,0.0,498
3145,0.0,0.0,0.0,498
3146,0.0,0.0,0.0,498
3147,0.0,0.0,0.0,498
3148,0.0,0.0,0.0,498
3149,0.0,0.0,0.0,498
3150,0.0,0.0,0.0,498
3151,0.0,0.0,0.0,498
3152,0.0,0.0,0.0,498
3153,0.0,0.0,0.0,498
3154,1.0,0.0,0.4,499
3155,0.0,0.0,0.0,499
3156,0.0,0.0,0.0,499
3157,1.0,1.0,1.0,500
3158,0.0,0.0,0.0,500
3159,1.0,1.0,1.0,501
3160,0.0,0.0,0.0,501
3161,0.0,0.0,0.0,501
3162,0.0,0.0,0.0,501
3163,1.0,1.0,1.0,502
3164,0.0,0.0,0.0,502
3165,1.0,1.0,1.0,503
3166,0.0,0.0,0.0,503
3167,0.0,0.0,0.0,503
3168,0.0,0.0,0.0,503
3169,0.0,0.0,0.0,503
3170,0.0,0.0,0.0,503
3171,0.0,0.0,0.0,503
3172,0.0,0.0,0.0,503
3173,0.0,0.0,0.0,503
3174,0.0,0.0,0.0,503
3175,0.0,0.0,0.0,503
3176,0.0,0.0,0.3333333333333333,503
3177,0.0,0.0,0.25,503
3178,0.0,1.0,0.6666666666666666,503
3179,0.0,0.0,0.0,503
3180,0.0,0.0,0.0,503
3181,0.0,0.0,0.0,503
3182,0.0,0.0,0.0,503
3183,0.0,0.0,0.0,503
3184,0.0,0.0,0.0,503
3185,0.0,0.0,0.0,503
3186,1.0,1.0,1.0,504
3187,0.0,0.0,0.3333333333333333,504
3188,0.0,0.0,0.0,504
3189,1.0,1.0,1.0,505
3190,0.0,0.0,0.0,505
3191,0.0,0.0,0.0,505
3192,0.0,0.0,0.0,505
3193,0.0,0.0,0.0,505
3194,1.0,1.0,0.75,506
3195,0.0,0.0,0.0,506
3196,0.0,0.0,0.0,506
3197,1.0,1.0,0.8,507
3198,0.0,0.0,0.0,507
3199,1.0,1.0,1.0,508
3200,0.0,0.0,0.0,508
3201,0.0,0.0,0.4,508
3202,0.0,0.0,0.0,508
3203,0.0,0.0,0.0,508
3204,0.0,0.0,0.0,508
3205,0.0,0.0,0.0,508
3206,0.0,0.0,0.0,508
3207,0.0,0.0,0.0,508
3208,1.0,1.0,1.0,509
3209,0.0,0.0,0.0,509
3210,0.0,0.0,0.0,509
3211,0.0,0.0,0.0,509
3212,0.0,0.0,0.0,509
3213,0.0,0.0,0.0,509
3214,0.0,0.0,0.0,509
3215,0.0,0.0,0.0,509
3216,0.0,0.0,0.0,509
3217,0.0,0.0,0.0,509
3218,0.0,0.0,0.0,509
3219,1.0,1.0,0.75,510
3220,0.0,0.0,0.0,510
3221,0.0,0.0,0.0,510
3222,0.0,0.0,0.0,510
3223,0.0,0.0,0.0,510
3224,0.0,0.0,0.0,510
3225,0.0,0.0,0.0,510
3226,0.0,0.0,0.0,510
3227,1.0,1.0,1.0,511
3228,0.0,0.0,0.0,511
3229,0.0,0.0,0.0,511
3230,0.0,0.0,0.0,511
3231,1.0,1.0,0.6,512
3232,0.0,0.0,0.0,512
3233,0.0,0.0,0.0,512
3234,0.0,0.0,0.0,512
3235,0.0,0.0,0.0,512
3236,0.0,0.0,0.0,512
3237,0.0,0.0,0.0,512
3238,0.0,0.0,0.0,512
3239,0.0,0.0,0.0,512
3240,0.0,0.0,0.0,512
3241,1.0,0.0,0.3333333333333333,513
3242,0.0,0.0,0.0,513
3243,1.0,1.0,0.75,514
3244,0.0,0.0,0.0,514
3245,0.0,0.0,0.0,514
3246,1.0,1.0,1.0,515
3247,0.0,0.0,0.0,515
3248,1.0,0.0,0.3333333333333333,516
3249,0.0,0.0,0.0,516
3250,0.0,0.0,0.0,516
3251,1.0,1.0,0.6666666666666666,517
3252,0.0,0.0,0.0,517
3253,0.0,0.0,0.0,517
3254,0.0,0.0,0.0,517
3255,0.0,0.0,0.0,517
3256,0.0,0.0,0.0,517
3257,0.0,0.0,0.0,517
3258,0.0,0.0,0.0,517
3259,0.0,0.0,0.0,517
3260,1.0,0.0,0.3333333333333333,518
3261,0.0,0.0,0.0,518
3262,0.0,0.0,0.0,518
3263,0.0,0.0,0.0,518
3264,0.0,0.0,0.0,518
3265,0.0,0.0,0.0,518
3266,0.0,0.0,0.0,518
3267,0.0,0.0,0.0,518
3268,0.0,0.0,0.0,518
3269,0.0,0.0,0.0,518
3270,0.0,0.0,0.0,518
3271,0.0,0.0,0.0,518
3272,1.0,1.0,1.0,519
3273,0.0,0.0,0.0,519
3274,0.0,0.0,0.0,519
3275,0.0,0.0,0.0,519
3276,0.0,0.0,0.0,519
3277,0.0,0.0,0.0,519
3278,0.0,0.0,0.0,519
3279,0.0,0.0,0.0,519
3280,0.0,0.0,0.0,519
3281,0.0,0.0,0.0,519
3282,0.0,0.0,0.0,519
3283,0.0,0.0,0.0,519
3284,1.0,1.0,1.0,520
3285,0.0,0.0,0.0,520
3286,0.0,0.0,0.0,520
3287,1.0,1.0,0.6666666666666666,521
3288,0.0,0.0,0.0,521
3289,0.0,0.0,0.0,521
3290,0.0,0.0,0.0,521
3291,0.0,0.0,0.0,521
3292,0.0,0.0,0.0,521
3293,1.0,1.0,1.0,522
3294,0.0,0.0,0.0,522
3295,0.0,0.0,0.0,522
3296,1.0,1.0,1.0,523
3297,1.0,1.0,1.0,524
3298,0.0,0.0,0.0,524
3299,0.0,0.0,0.0,524
3300,0.0,0.0,0.0,524
3301,0.0,0.0,0.0,524
3302,0.0,0.0,0.0,524
3303,1.0,1.0,1.0,525
3304,1.0,1.0,1.0,526
3305,0.0,0.0,0.0,526
3306,0.0,0.0,0.0,526
3307,0.0,0.0,0.0,526
3308,0.0,0.0,0.0,526
3309,1.0,0.0,0.3333333333333333,527
3310,1.0,1.0,0.75,528
3311,0.0,0.0,0.0,528
3312,0.0,0.0,0.0,528
3313,1.0,1.0,1.0,529
3314,0.0,0.0,0.0,529
3315,0.0,0.0,0.0,529
3316,0.0,0.0,0.0,529
3317,0.0,0.0,0.0,529
3318,0.0,0.0,0.0,529
3319,1.0,1.0,0.6666666666666666,530
3320,1.0,1.0,1.0,531
3321,0.0,0.0,0.0,531
3322,1.0,0.0,0.3333333333333333,532
3323,1.0,1.0,1.0,533
3324,0.0,0.0,0.0,533
3325,0.0,0.0,0.0,533
3326,0.0,0.0,0.0,533
3327,0.0,0.0,0.0,533
3328,0.0,0.0,0.0,533
3329,0.0,0.0,0.0,533
3330,0.0,0.0,0.0,533
3331,0.0,0.0,0.0,533
3332,0.0,0.0,0.0,533
3333,0.0,0.0,0.0,533
3334,1.0,1.0,1.0,534
3335,0.0,0.0,0.0,534
3336,0.0,0.0,0.0,534
3337,0.0,0.0,0.0,534
3338,0.0,0.0,0.0,534
3339,0.0,0.0,0.0,534
3340,0.0,0.0,0.0,534
3341,0.0,0.0,0.0,534
3342,0.0,0.0,0.0,534
3343,1.0,1.0,1.0,535
3344,0.0,0.0,0.0,535
3345,0.0,0.0,0.0,535
3346,1.0,1.0,1.0,536
3347,0.0,0.0,0.0,536
3348,0.0,0.0,0.0,536
3349,0.0,0.0,0.0,536
3350,1.0,1.0,1.0,537
3351,1.0,1.0,1.0,538
3352,0.0,0.0,0.0,538
3353,0.0,0.0,0.0,538
3354,0.0,0.0,0.0,538
3355,0.0,0.0,0.0,538
3356,1.0,1.0,0.6666666666666666,539
3357,0.0,0.0,0.0,539
3358,0.0,0.0,0.0,539
3359,0.0,0.0,0.0,539
3360,0.0,0.0,0.0,539
3361,0.0,0.0,0.0,539
3362,1.0,1.0,1.0,540
3363,1.0,1.0,1.0,541
3364,0.0,0.0,0.0,541
3365,0.0,0.0,0.0,541
3366,0.0,0.0,0.0,541
3367,1.0,1.0,1.0,542
3368,0.0,0.0,0.0,542
3369,0.0,0.0,0.0,542
3370,0.0,0.0,0.0,542
3371,0.0,0.0,0.0,542
3372,0.0,0.0,0.0,542
3373,0.0,0.0,0.0,542
3374,0.0,0.0,0.0,542
3375,0.0,0.0,0.0,542
3376,0.0,0.0,0.0,542
3377,0.0,0.0,0.0,542
3378,0.0,0.0,0.0,542
3379,1.0,1.0,0.6666666666666666,543
3380,0.0,0.0,0.0,543
3381,0.0,0.0,0.0,543
3382,0.0,0.0,0.0,543
3383,0.0,0.0,0.0,543
3384,0.0,0.0,0.0,543
3385,0.0,0.0,0.0,543
3386,0.0,0.0,0.0,543
3387,0.0,0.0,0.0,543
3388,0.0,0.0,0.0,543
3389,0.0,0.0,0.0,543
3390,0.0,0.0,0.0,543
3391,0.0,0.0,0.3333333333333333,543
3392,0.0,0.0,0.0,543
3393,0.0,0.0,0.0,543
3394,0.0,0.0,0.0,543
3395,1.0,1.0,0.8,544
3396,0.0,0.0,0.0,544
3397,0.0,0.0,0.0,544
3398,0.0,0.0,0.0,544
3399,0.0,0.0,0.0,544
3400,0.0,0.0,0.0,544
3401,0.0,0.0,0.0,544
3402,0.0,0.0,0.0,544
3403,0.0,0.0,0.0,544
3404,0.0,0.0,0.0,544
3405,0.0,0.0,0.0,544
3406,0.0,0.0,0.0,544
3407,0.0,0.0,0.0,544
3408,0.0,0.0,0.0,544
3409,0.0,0.0,0.0,544
3410,0.0,0.0,0.0,544
3411,1.0,0.0,0.3333333333333333,545
3412,0.0,0.0,0.0,545
3413,0.0,0.0,0.0,545
3414,0.0,0.0,0.0,545
3415,1.0,1.0,1.0,546
3416,0.0,0.0,0.0,546
3417,0.0,0.0,0.0,546
3418,1.0,1.0,1.0,547
3419,0.0,0.0,0.0,547
3420,0.0,0.0,0.0,547
3421,0.0,0.0,0.0,547
3422,0.0,0.0,0.0,547
3423,1.0,0.0,0.3333333333333333,548
3424,0.0,0.0,0.0,548
3425,0.0,0.0,0.0,548
3426,0.0,0.0,0.0,548
3427,0.0,0.0,0.0,548
3428,0.0,0.0,0.0,548
3429,0.0,0.0,0.0,548
3430,0.0,0.0,0.0,548
3431,0.0,0.0,0.0,548
3432,0.0,0.0,0.0,548
3433,0.0,0.0,0.0,548
3434,0.0,0.0,0.0,548
3435,0.0,0.0,0.0,548
3436,0.0,0.0,0.0,548
3437,0.0,1.0,0.6666666666666666,548
3438,0.0,0.0,0.0,548
3439,0.0,0.0,0.0,548
3440,0.0,0.0,0.0,548
3441,1.0,0.0,0.3333333333333333,549
3442,0.0,0.0,0.0,549
3443,0.0,0.0,0.0,549
3444,0.0,0.0,0.0,549
3445,0.0,0.0,0.3333333333333333,549
3446,0.0,0.0,0.0,549
3447,0.0,0.0,0.0,549
3448,0.0,0.0,0.0,549
3449,0.0,0.0,0.0,549
3450,0.0,0.0,0.0,549
3451,0.0,0.0,0.0,549
3452,0.0,0.0,0.0,549
3453,1.0,1.0,1.0,550
3454,0.0,0.0,0.0,550
3455,0.0,0.0,0.0,550
3456,0.0,0.0,0.0,550
3457,0.0,0.0,0.0,550
3458,0.0,0.0,0.0,550
3459,0.0,0.0,0.0,550
3460,0.0,0.0,0.0,550
3461,1.0,1.0,1.0,551
3462,0.0,0.0,0.0,551
3463,0.0,0.0,0.0,551
3464,0.0,0.0,0.0,551
3465,0.0,0.0,0.0,551
3466,0.0,0.0,0.0,551
3467,0.0,0.0,0.0,551
3468,0.0,0.0,0.0,551
3469,0.0,1.0,0.6666666666666666,551
3470,0.0,0.0,0.0,551
3471,0.0,0.0,0.0,551
3472,0.0,0.0,0.0,551
3473,0.0,0.0,0.0,551
3474,1.0,1.0,0.6666666666666666,552
3475,1.0,1.0,1.0,553
3476,0.0,0.0,0.0,553
3477,0.0,0.0,0.0,553
3478,1.0,1.0,1.0,554
3479,1.0,1.0,1.0,555
3480,0.0,0.0,0.0,555
3481,1.0,1.0,0.6666666666666666,556
3482,1.0,0.0,0.3333333333333333,557
3483,0.0,0.0,0.0,557
3484,0.0,0.0,0.0,557
3485,1.0,1.0,1.0,558
3486,1.0,1.0,1.0,559
3487,1.0,1.0,0.6,560
3488,0.0,0.0,0.2,560
3489,0.0,0.0,0.0,560
3490,0.0,0.0,0.0,560
3491,0.0,0.0,0.0,560
3492,0.0,0.0,0.0,560
3493,0.0,0.0,0.0,560
3494,0.0,0.0,0.0,560
3495,0.0,0.0,0.0,560
3496,0.0,0.0,0.0,560
3497,0.0,0.0,0.0,560
3498,0.0,0.0,0.0,560
3499,0.0,0.0,0.0,560
3500,0.0,0.0,0.2,560
3501,0.0,0.0,0.0,560
3502,0.0,0.0,0.0,560
3503,0.0,0.0,0.0,560
3504,0.0,0.0,0.0,560
3505,0.0,0.0,0.0,560
3506,0.0,0.0,0.0,560
3507,0.0,0.0,0.0,560
3508,0.0,0.0,0.0,560
3509,0.0,0.0,0.0,560
3510,0.0,0.0,0.0,560
3511,0.0,0.0,0.0,560
3512,1.0,1.0,1.0,561
3513,0.0,0.0,0.0,561
3514,1.0,1.0,1.0,562
3515,0.0,0.0,0.0,562
3516,0.0,0.0,0.2,562
3517,0.0,0.0,0.0,562
3518,1.0,0.0,0.5,563
3519,0.0,0.0,0.0,563
3520,0.0,0.0,0.0,563
3521,0.0,0.0,0.0,563
3522,0.0,0.0,0.0,563
3523,0.0,0.0,0.0,563
3524,0.0,0.0,0.0,563
3525,0.0,0.0,0.0,563
3526,0.0,0.0,0.0,563
3527,1.0,1.0,1.0,564
3528,0.0,0.0,0.0,564
3529,0.0,0.0,0.0,564
3530,0.0,0.0,0.0,564
3531,0.0,0.0,0.3333333333333333,564
3532,0.0,0.0,0.0,564
3533,0.0,0.0,0.0,564
3534,0.0,0.0,0.0,564
3535,0.0,0.0,0.0,564
3536,0.0,0.0,0.0,564
3537,0.0,0.0,0.0,564
3538,0.0,0.0,0.0,564
3539,0.0,0.0,0.0,564
3540,0.0,0.0,0.0,564
3541,1.0,1.0,1.0,565
3542,0.0,0.0,0.0,565
3543,0.0,0.0,0.0,565
3544,0.0,0.0,0.0,565
3545,0.0,0.0,0.0,565
3546,0.0,0.0,0.0,565
3547,0.0,0.0,0.0,565
3548,0.0,0.0,0.0,565
3549,0.0,0.0,0.0,565
3550,0.0,0.0,0.0,565
3551,0.0,0.0,0.0,565
3552,1.0,1.0,1.0,566
3553,0.0,0.0,0.0,566
3554,0.0,0.0,0.0,566
3555,0.0,0.0,0.0,566
3556,1.0,1.0,1.0,567
3557,0.0,0.0,0.0,567
3558,0.0,0.0,0.0,567
3559,0.0,0.0,0.0,567
3560,0.0,0.0,0.25,567
3561,0.0,0.0,0.0,567
3562,0.0,0.0,0.0,567
3563,0.0,0.0,0.0,567
3564,0.0,0.0,0.0,567
3565,1.0,1.0,0.6666666666666666,568
3566,0.0,1.0,0.6,568
3567,0.0,0.0,0.0,568
3568,0.0,0.0,0.0,568
3569,0.0,0.0,0.0,568
3570,0.0,0.0,0.0,568
3571,0.0,0.0,0.0,568
3572,0.0,0.0,0.0,568
3573,0.0,0.0,0.0,568
3574,0.0,0.0,0.0,568
3575,0.0,0.0,0.0,568
3576,0.0,0.0,0.0,568
3577,0.0,0.0,0.0,568
3578,0.0,0.0,0.0,568
3579,0.0,0.0,0.0,568
3580,0.0,0.0,0.0,568
3581,0.0,0.0,0.0,568
3582,0.0,0.0,0.0,568
3583,1.0,0.0,0.3333333333333333,569
3584,0.0,0.0,0.0,569
3585,0.0,0.0,0.0,569
3586,1.0,1.0,1.0,570
3587,1.0,1.0,1.0,571
3588,1.0,1.0,0.6666666666666666,572
3589,0.0,0.0,0.0,572
3590,0.0,0.0,0.0,572
3591,0.0,0.0,0.0,572
3592,0.0,0.0,0.5,572
3593,1.0,1.0,1.0,573
3594,0.0,0.0,0.0,573
3595,0.0,0.0,0.0,573
3596,0.0,0.0,0.0,573
3597,0.0,0.0,0.0,573
3598,0.0,0.0,0.0,573
3599,0.0,0.0,0.0,573
3600,1.0,1.0,1.0,574
3601,0.0,0.0,0.0,574
3602,0.0,0.0,0.0,574
3603,0.0,0.0,0.0,574
3604,0.0,0.0,0.0,574
3605,0.0,0.0,0.0,574
3606,1.0,1.0,1.0,575
3607,0.0,0.0,0.0,575
3608,0.0,0.0,0.0,575
3609,0.0,0.0,0.0,575
3610,0.0,0.0,0.0,575
3611,0.0,0.0,0.0,575
3612,0.0,0.0,0.0,575
3613,0.0,0.0,0.0,575
3614,0.0,0.0,0.0,575
3615,0.0,0.0,0.0,575
3616,1.0,1.0,1.0,576
3617,0.0,0.0,0.2,576
3618,0.0,0.0,0.0,576
3619,0.0,0.0,0.0,576
3620,0.0,0.0,0.0,576
3621,0.0,1.0,0.6666666666666666,576
3622,0.0,0.0,0.0,576
3623,0.0,0.0,0.0,576
3624,1.0,1.0,1.0,577
3625,0.0,0.0,0.0,577
3626,0.0,0.0,0.0,577
3627,1.0,1.0,1.0,578
3628,1.0,0.0,0.3333333333333333,579
3629,0.0,0.0,0.0,579
3630,1.0,1.0,1.0,580
3631,0.0,0.0,0.0,580
3632,0.0,0.0,0.0,580
3633,0.0,0.0,0.0,580
3634,0.0,0.0,0.0,580
3635,0.0,0.0,0.0,580
3636,0.0,0.0,0.0,580
3637,0.0,0.0,0.0,580
3638,0.0,0.0,0.0,580
3639,0.0,0.0,0.0,580
3640,0.0,0.0,0.0,580
3641,0.0,0.0,0.0,580
3642,0.0,0.0,0.0,580
3643,0.0,0.0,0.0,580
3644,1.0,1.0,1.0,581
3645,1.0,1.0,1.0,582
3646,0.0,0.0,0.0,582
3647,0.0,0.0,0.0,582
3648,0.0,0.0,0.0,582
3649,0.0,0.0,0.3333333333333333,582
3650,1.0,1.0,1.0,583
3651,0.0,0.0,0.0,583
3652,0.0,0.0,0.0,583
3653,0.0,0.0,0.0,583
3654,0.0,0.0,0.0,583
3655,0.0,0.0,0.0,583
3656,0.0,0.0,0.0,583
3657,0.0,0.0,0.0,583
3658,0.0,0.0,0.0,583
3659,0.0,0.0,0.0,583
3660,0.0,0.0,0.0,583
3661,0.0,0.0,0.0,583
3662,0.0,0.0,0.0,583
3663,0.0,0.0,0.0,583
3664,0.0,0.0,0.0,583
3665,1.0,1.0,1.0,584
3666,0.0,0.0,0.0,584
3667,0.0,0.0,0.0,584
3668,0.0,0.0,0.0,584
3669,0.0,0.0,0.0,584
3670,0.0,0.0,0.0,584
3671,0.0,0.0,0.0,584
3672,1.0,1.0,1.0,585
3673,1.0,1.0,1.0,586
3674,0.0,1.0,0.75,586
3675,0.0,0.0,0.0,586
3676,0.0,0.0,0.0,586
3677,0.0,0.0,0.0,586
3678,0.0,0.0,0.0,586
3679,0.0,0.0,0.0,586
3680,0.0,0.0,0.0,586
3681,0.0,0.0,0.0,586
3682,0.0,0.0,0.0,586
3683,0.0,0.0,0.0,586
3684,0.0,0.0,0.0,586
3685,1.0,1.0,0.6666666666666666,587
3686,0.0,0.0,0.0,587
3687,0.0,0.0,0.0,587
3688,0.0,0.0,0.0,587
3689,0.0,0.0,0.0,587
3690,0.0,0.0,0.0,587
3691,0.0,0.0,0.0,587
3692,0.0,0.0,0.0,587
3693,0.0,0.0,0.0,587
3694,0.0,0.0,0.3333333333333333,587
3695,0.0,0.0,0.0,587
3696,0.0,0.0,0.0,587
3697,0.0,0.0,0.0,587
3698,0.0,0.0,0.0,587
3699,0.0,0.0,0.25,587
3700,1.0,1.0,1.0,588
3701,0.0,0.0,0.0,588
3702,1.0,0.0,0.4,589
3703,0.0,0.0,0.0,589
3704,0.0,0.0,0.0,589
3705,0.0,0.0,0.0,589
3706,1.0,1.0,1.0,590
3707,0.0,0.0,0.0,590
3708,0.0,0.0,0.0,590
3709,0.0,0.0,0.0,590
3710,0.0,0.0,0.0,590
3711,0.0,0.0,0.0,590
3712,0.0,0.0,0.0,590
3713,1.0,1.0,1.0,591
3714,0.0,0.0,0.3333333333333333,591
3715,0.0,0.0,0.0,591
3716,1.0,1.0,1.0,592
3717,0.0,0.0,0.0,592
3718,1.0,1.0,1.0,593
3719,0.0,0.0,0.0,593
3720,1.0,1.0,1.0,594
3721,0.0,0.0,0.0,594
3722,0.0,0.0,0.0,594
3723,0.0,0.0,0.0,594
3724,0.0,0.0,0.0,594
3725,0.0,0.0,0.0,594
3726,0.0,0.0,0.0,594
3727,1.0,1.0,0.6,595
3728,0.0,0.0,0.0,595
3729,0.0,0.0,0.0,595
3730,0.0,0.0,0.0,595
3731,0.0,0.0,0.0,595
3732,0.0,0.0,0.0,595
3733,1.0,1.0,1.0,596
3734,1.0,1.0,1.0,597
3735,1.0,0.0,0.3333333333333333,598
3736,0.0,0.0,0.0,598
3737,1.0,1.0,1.0,599
3738,0.0,0.0,0.0,599
3739,1.0,1.0,1.0,600
3740,1.0,0.0,0.3333333333333333,601
3741,0.0,0.0,0.0,601
3742,0.0,0.0,0.0,601
3743,0.0,0.0,0.0,601
3744,0.0,0.0,0.0,601
3745,1.0,1.0,1.0,602
3746,0.0,0.0,0.0,602
3747,0.0,0.0,0.0,602
3748,0.0,0.0,0.0,602
3749,0.0,0.0,0.0,602
3750,0.0,0.0,0.0,602
3751,0.0,0.0,0.0,602
3752,0.0,0.0,0.0,602
3753,0.0,0.0,0.0,602
3754,0.0,0.0,0.0,602
3755,1.0,1.0,1.0,603
3756,0.0,0.0,0.0,603
3757,0.0,0.0,0.0,603
3758,0.0,0.0,0.0,603
3759,0.0,0.0,0.0,603
3760,0.0,0.0,0.0,603
3761,0.0,0.0,0.0,603
3762,0.0,0.0,0.0,603
